action,loan_amount,income,units,black,hispan,male,married
3,128,74,1,0,0,1,1
1,276,90,1,0,0,1,0
3,158,666,1,0,0,1,1
1,40,48,1,0,0,1,1
1,70,33,1,1,0,1,1
1,126,55,1,0,0,1,1
3,114,56,1,0,0,1,0
1,208,82,1,0,1,1,1
1,187,177,1,0,0,1,1
1,100,59,1,0,0,1,1
3,76,42,1,1,0,0,0
1,315,139,1,0,0,1,1
1,632,351,1,0,0,1,1
1,112,60,1,0,0,1,0
1,78,39,1,1,0,1,0
1,80,44,1,0,1,1,0
1,175,108,1,0,0,1,1
1,310,119,1,0,0,1,1
1,90,40,1,0,0,1,0
3,123,61,1,0,0,1,0
1,248,95,1,0,1,1,1
1,130,27,2,0,0,1,0
3,35,17,1,0,0,1,0
1,732,288,1,1,0,1,1
2,201,120,1,0,0,1,1
1,170,71,1,0,0,1,1
1,114,70,1,1,0,1,1
1,192,105,1,0,1,0,1
1,184,50,1,0,0,1,0
1,149,58,1,0,1,0,0
1,450,265,1,0,0,1,1
3,80,43,1,1,0,1,0
1,47,36,1,0,0,1,0
1,91,63,1,0,0,1,1
1,44,68,1,0,0,1,1
1,86,51,1,0,0,1,1
1,137,253,1,0,0,1,1
1,70,30,2,0,0,1,0
1,144,64,1,0,0,0,0
1,120,52,2,1,0,0,0
1,140,67,1,0,0,1,1
1,86,36,1,1,0,0,1
1,140,75,1,0,0,1,1
2,275,135,1,0,0,1,1
1,140,77,1,0,0,0,1
1,26,60,1,0,0,0,0
1,192,85,1,0,0,1,1
1,158,62,1,0,0,1,1
1,124,49,1,0,0,1,1
2,135,70,1,0,0,1,1
1,180,120,2,0,0,1,1
1,145,48,1,0,0,1,1
1,120,178,1,0,0,1,1
1,99,37,1,1,0,1,1
1,116,71,1,1,0,1,0
3,147,59,1,0,0,1,1
1,116,44,1,0,0,1,1
1,304,142,1,1,0,1,1
3,116,50,1,0,0,0,0
1,44,22,1,0,1,0,0
1,312,129,2,0,0,1,1
1,190,138,1,0,0,1,1
1,315,123,1,0,0,1,0
1,82,37,1,0,0,0,0
1,138,62,1,0,0,1,0
1,93,47,1,0,0,1,1
1,81,30,4,0,0,1,0
1,151,71,1,0,0,1,1
3,95,57,1,1,0,1,1
2,113,45,1,0,0,1,0
1,118,40,1,0,0,0,0
1,115,52,1,0,0,1,1
3,110,60,1,0,0,1,1
1,187,85,1,0,0,1,1
3,180,46,1,0,0,1,1
1,111,46,1,0,0,0,0
1,60,29,1,0,0,1,1
1,187,122,1,0,0,1,0
1,182,85,1,0,0,1,1
3,265,99,1,1,0,1,1
1,50,48,1,0,0,1,1
1,176,76,1,0,0,1,1
1,136,59,1,0,1,1,0
1,55,36,1,0,0,1,1
1,275,96,1,0,0,1,1
1,210,103,1,0,0,1,0
1,71,34,1,0,0,0,0
1,80,48,1,0,0,1,1
1,125,60,1,0,0,1,1
1,145,85,1,0,0,1,0
1,141,69,1,0,0,1,1
2,130,33,1,0,0,1,0
1,120,60,1,1,0,1,1
1,125,88,1,0,0,1,1
1,240,72,1,0,0,1,0
1,189,60,2,1,0,0,0
1,131,64,1,0,0,1,1
1,102,36,1,1,0,0,0
3,108,43,1,1,0,0,0
1,125,54,1,0,0,1,1
1,297,135,1,0,0,1,1
1,144,80,2,0,0,1,1
1,225,151,1,0,0,1,1
3,120,88,1,0,0,1,0
1,135,31,2,0,1,1,1
1,139,70,1,0,0,1,1
1,210,54,1,0,0,1,1
3,216,89,1,0,0,1,1
3,232,72,1,0,0,1,1
1,60,32,1,0,0,0,1
1,94,34,1,0,0,1,1
1,166,112,1,0,0,1,1
1,82,70,1,0,0,1,1
2,175,94,1,0,0,1,1
1,259,125,1,0,0,0,0
1,360,870,1,1,0,1,1
1,60,29,1,0,0,0,0
1,146,200,1,0,0,1,1
1,216,48,1,0,0,1,1
1,322,122,1,0,0,1,1
1,194,86,2,0,0,1,1
1,207,93,1,0,0,1,1
2,149,50,1,0,0,1,1
1,65,255,1,0,0,0,1
1,125,56,1,0,0,1,1
1,150,62,1,0,0,0,0
1,107,44,1,0,0,1,0
1,56,37,1,0,0,1,0
1,650,242,1,0,0,1,0
1,74,48,1,0,0,1,0
1,130,66,1,0,0,1,1
1,70,33,1,0,0,1,0
1,225,75,1,0,0,1,1
1,102,64,1,0,1,1,0
2,242,192,1,0,0,1,0
3,185,86,1,0,0,1,1
1,120,48,1,0,0,1,1
1,250,103,1,0,0,1,1
1,175,83,1,0,0,1,0
1,126,62,1,0,1,1,0
1,122,37,1,0,1,1,1
1,170,84,1,0,0,1,1
1,168,70,1,0,0,1,1
1,100,28,1,1,0,0,1
1,70,69,1,0,0,0,1
1,61,144,1,0,0,1,1
2,225,140,1,0,0,0,0
1,125,68,1,0,0,1,1
1,214,86,1,0,0,1,1
1,153,72,1,0,0,0,0
1,600,400,1,0,0,1,1
3,65,27,1,1,0,0,1
1,200,95,2,0,0,1,1
1,120,61,1,0,0,1,0
1,176,74,1,0,0,1,1
1,255,120,1,0,0,1,1
1,138,35,2,0,0,0,0
1,128,60,1,0,0,1,0
3,275,96,1,0,0,1,1
1,400,34,1,0,0,1,0
1,140,54,1,0,0,1,1
1,158,67,2,0,0,1,1
3,63,27,1,1,0,1,0
1,200,96,1,0,0,1,1
1,700,621,1,0,0,1,1
1,102,41,1,0,0,0,0
1,110,38,1,0,0,1,1
1,137,62,1,0,0,1,1
1,114,41,3,1,0,1,1
1,103,43,1,0,0,1,1
3,87,26,1,0,1,1,1
1,183,23,1,0,0,1,1
1,130,54,1,0,0,0,1
1,101,47,1,0,0,1,1
3,495,202,1,0,0,1,1
2,80,57,1,0,0,1,1
1,114,88,1,0,0,1,1
1,116,45,1,0,0,1,1
1,112,70,1,0,0,1,1
1,105,37,1,0,0,1,0
1,65,38,1,0,0,1,0
3,102,44,1,0,0,1,0
3,67,84,1,0,0,1,0
1,120,48,1,0,0,1,1
1,58,54,1,0,0,1,1
1,168,72,1,0,0,0,1
1,90,52,1,1,0,1,1
1,210,85,1,0,0,1,1
1,68,40,1,0,0,0,0
1,187,107,1,0,0,1,0
1,152,77,1,0,0,1,1
3,164,132,2,0,0,1,0
1,143,60,1,0,0,1,1
3,83,120,1,0,0,1,0
1,148,73,1,0,0,1,1
1,108,36,1,0,0,1,1
1,166,59,1,0,1,1,0
1,136,52,1,0,0,1,1
1,185,135,1,0,0,1,0
1,124,47,1,0,0,1,1
1,59,29,1,0,0,1,0
1,105,348,1,0,0,1,0
1,55,21,1,1,0,1,0
1,104,67,1,0,0,0,0
1,65,72,1,1,0,1,1
1,115,49,1,0,0,1,1
1,110,50,1,0,0,1,1
3,105,58,1,0,0,1,1
1,113,44,1,0,0,0,0
1,300,285,1,0,0,1,1
1,400,159,1,0,0,1,1
3,72,108,3,1,0,1,1
1,268,113,1,0,0,1,1
1,600,372,1,0,0,1,1
1,116,69,1,0,0,1,1
1,144,69,1,0,0,1,0
1,299,131,1,0,0,1,1
1,175,103,1,0,0,1,1
3,170,59,1,0,0,1,1
1,210,95,1,0,0,1,1
1,200,77,1,0,0,1,0
1,118,71,1,0,0,1,1
1,425,420,1,0,0,1,1
1,110,164,1,0,0,1,1
1,280,100,1,1,0,0,0
1,160,52,1,1,0,1,1
1,144,85,1,0,0,0,0
1,108,41,1,1,0,1,1
1,220,157,1,0,0,1,1
1,170,48,1,0,0,1,1
3,255,69,1,0,0,1,1
3,139,88,1,0,0,1,1
1,550,384,1,0,0,1,1
1,96,40,1,0,1,1,1
1,150,144,1,0,0,0,0
1,140,36,2,0,0,0,0
1,230,80,1,0,0,1,1
1,330,130,1,0,0,1,1
1,108,41,1,1,0,1,1
1,221,80,1,0,0,1,1
1,112,117,1,0,0,1,1
1,272,150,1,0,0,1,1
3,199,666,1,0,0,1,0
1,150,71,1,0,0,1,0
1,123,49,1,0,0,1,1
1,116,63,1,0,0,1,1
1,49,42,1,0,0,0,1
1,216,102,1,0,1,1,1
1,113,48,1,0,0,1,1
3,138,39,1,0,0,0,0
1,201,96,1,0,0,1,1
1,110,48,1,0,0,1,0
1,104,127,1,0,0,1,0
1,255,37,1,0,0,0,0
3,115,60,1,0,0,1,0
1,180,132,1,0,1,1,1
1,105,74,1,1,0,1,1
1,50,84,1,0,0,1,1
1,490,120,1,0,0,1,1
1,150,69,1,0,0,1,1
3,128,30,4,0,1,1,1
1,57,44,1,0,0,1,1
1,139,67,1,0,0,1,1
2,155,30,2,0,0,0,0
1,120,86,1,0,0,0,0
1,151,91,1,0,0,1,0
1,30,37,1,0,0,0,0
1,185,295,1,0,0,1,1
1,108,53,1,0,1,1,1
1,330,213,1,0,0,1,1
1,124,49,1,0,0,0,1
1,68,26,1,0,0,0,0
1,112,57,1,0,0,1,1
1,274,105,1,0,0,1,1
1,80,67,1,0,0,1,0
3,85,261,1,0,0,1,1
1,89,75,1,0,0,1,0
1,260,106,1,0,0,1,1
1,115,50,1,0,0,0,0
3,127,49,1,1,0,1,1
1,980,250,2,0,0,1,1
2,143,65,1,1,0,0,0
3,94,56,1,1,0,0,1
1,75,48,1,0,0,1,0
2,151,72,1,0,0,0,0
1,285,115,1,0,0,1,1
1,135,65,1,0,0,1,1
1,170,110,1,0,0,1,1
3,113,60,1,1,0,1,1
1,97,58,1,0,0,0,0
1,91,37,1,0,0,0,0
1,142,103,1,0,0,1,0
1,396,150,1,0,1,1,1
1,132,60,1,0,0,0,0
1,96,41,1,0,0,1,1
1,73,30,1,0,0,0,0
3,69,22,1,0,0,1,0
1,149,53,1,0,0,1,0
3,110,48,1,0,0,1,1
2,480,240,1,0,0,1,0
1,150,312,1,0,0,1,0
1,240,95,1,0,0,1,1
1,43,91,1,0,0,1,1
1,235,120,1,0,0,1,1
1,242,127,1,0,0,1,1
1,70,36,2,0,0,1,1
1,160,79,1,0,0,1,1
1,132,50,1,0,0,1,1
1,90,49,1,0,0,1,1
1,28,35,1,0,0,0,1
3,159,56,1,0,0,1,1
1,290,135,1,0,0,1,1
1,151,120,1,0,0,1,1
1,136,65,2,0,0,1,1
1,348,136,2,0,0,1,1
1,88,48,1,0,0,1,1
1,150,75,1,0,0,1,1
3,155,120,2,0,0,1,1
1,115,55,1,0,0,1,1
1,83,35,1,1,0,0,0
1,235,110,1,0,0,1,1
1,135,157,1,0,0,1,1
1,112,39,3,0,0,0,0
1,239,72,1,0,0,1,1
2,376,211,1,0,0,1,1
1,130,59,1,0,0,1,0
2,116,71,1,1,0,1,0
1,119,65,2,0,0,0,0
1,126,182,2,0,0,1,1
3,115,43,2,1,0,1,1
3,104,32,1,0,0,1,1
1,490,796,1,0,0,1,1
1,88,40,1,0,0,1,1
1,108,104,1,0,0,1,1
1,70,110,1,0,0,1,1
1,160,79,1,0,0,1,1
1,130,55,1,0,0,1,1
1,160,71,1,0,0,1,1
1,45,21,1,0,0,1,0
1,177,89,1,0,0,1,0
1,240,105,1,1,0,1,1
1,259,131,1,0,0,1,1
1,187,107,1,0,0,1,1
1,228,101,1,0,0,1,1
2,308,158,1,0,0,1,0
1,130,33,1,0,0,0,1
1,64,49,1,0,0,1,0
1,146,50,1,0,0,1,1
1,165,138,1,0,0,1,1
1,180,77,1,0,0,1,1
1,288,105,1,0,0,1,1
3,100,56,1,0,0,1,1
1,200,101,1,0,0,1,1
1,61,41,1,0,0,0,0
1,61,37,1,0,0,0,0
1,272,95,1,1,0,1,1
1,150,65,1,0,0,1,1
1,257,84,1,0,0,1,1
1,95,72,1,0,0,1,1
1,130,81,1,0,0,1,1
1,141,82,1,0,0,1,0
1,138,54,1,0,0,1,1
2,96,30,1,0,0,1,0
1,212,84,1,0,1,1,1
1,212,80,1,0,1,1,1
1,95,98,1,0,0,1,1
1,120,54,1,0,0,1,0
1,110,41,1,0,0,1,1
1,380,188,1,0,0,1,1
1,230,234,1,1,0,1,1
1,145,57,1,0,0,1,1
1,200,153,1,0,0,1,1
1,110,35,1,0,0,1,0
1,168,50,3,0,0,1,0
2,71,37,1,0,0,1,0
1,130,65,1,0,0,1,1
1,296,120,1,0,0,1,0
1,156,72,1,0,0,0,0
1,105,39,1,0,0,1,1
2,80,35,1,0,1,1,1
1,244,115,1,0,0,1,1
1,204,59,1,0,0,1,1
1,72,34,1,0,0,0,0
3,152,61,1,0,0,0,0
1,90,35,1,1,0,0,0
3,187,666,1,0,0,0,0
1,126,39,1,0,0,1,1
1,135,48,1,0,0,1,1
1,190,74,1,0,0,1,1
3,71,38,1,1,0,0,0
1,120,65,1,1,0,0,0
1,95,54,1,1,0,1,1
1,63,25,1,0,1,1,1
1,104,36,1,0,0,1,1
1,110,101,1,0,0,1,0
1,130,29,2,0,0,1,0
2,65,36,1,0,1,1,0
1,103,277,1,0,0,1,0
1,115,55,1,0,0,0,0
